t,x,y,z,heading,roll,task,state
41.150,6.4313,6.6862,1.5821,0.90,0.00,GateTask,GateTask[5]:CenterOnGateHalf(right ok:2)
41.166,6.4283,6.6863,1.5821,0.91,0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:2)
41.182,6.4253,6.6864,1.5822,0.92,0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:2)
41.198,6.4222,6.6865,1.5823,0.94,0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.214,6.4192,6.6866,1.5823,0.97,0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.231,6.4161,6.6866,1.5824,0.98,0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.246,6.4131,6.6867,1.5824,0.99,0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.262,6.4100,6.6868,1.5825,1.00,0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.279,6.4069,6.6868,1.5825,1.00,0.06,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.294,6.4038,6.6869,1.5826,1.00,0.06,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
41.310,6.4007,6.6869,1.5826,0.99,0.07,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
41.326,6.3976,6.6869,1.5826,0.99,0.07,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
41.342,6.3945,6.6870,1.5827,0.99,0.08,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.358,6.3914,6.6870,1.5827,0.99,0.08,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.375,6.3881,6.6871,1.5827,0.99,0.09,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.391,6.3850,6.6871,1.5827,0.99,0.09,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
41.407,6.3819,6.6871,1.5828,0.99,0.09,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
41.423,6.3788,6.6872,1.5828,1.00,0.09,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
41.439,6.3757,6.6872,1.5828,1.00,0.09,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.485,6.3667,6.6872,1.5829,1.02,0.08,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.501,6.3636,6.6873,1.5830,1.03,0.08,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.517,6.3604,6.6873,1.5830,1.06,0.08,GateTask,GateTask[5]:CenterOnGateHalf(right ok:3)
41.533,6.3573,6.6873,1.5830,1.09,0.07,GateTask,GateTask[5]:CenterOnGateHalf(right ok:3)
41.550,6.3541,6.6873,1.5830,1.12,0.07,GateTask,GateTask[5]:CenterOnGateHalf(right ok:3)
41.565,6.3510,6.6873,1.5831,1.15,0.07,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
41.581,6.3478,6.6872,1.5831,1.18,0.06,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
41.597,6.3446,6.6872,1.5831,1.21,0.06,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
41.613,6.3414,6.6872,1.5831,1.23,0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.629,6.3382,6.6872,1.5831,1.26,0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.645,6.3351,6.6871,1.5831,1.27,0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.661,6.3318,6.6870,1.5831,1.28,0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.677,6.3286,6.6870,1.5831,1.29,0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.694,6.3252,6.6869,1.5831,1.29,0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.709,6.3220,6.6867,1.5830,1.28,0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.725,6.3188,6.6866,1.5830,1.27,0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.742,6.3155,6.6865,1.5829,1.26,0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.757,6.3123,6.6863,1.5828,1.25,0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.773,6.3091,6.6862,1.5827,1.24,0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.790,6.3056,6.6861,1.5825,1.23,0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.807,6.3022,6.6859,1.5824,1.21,0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.823,6.2989,6.6858,1.5822,1.20,0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.839,6.2957,6.6856,1.5821,1.19,0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.856,6.2925,6.6855,1.5819,1.18,0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
41.872,6.2892,6.6853,1.5818,1.17,0.01,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
41.889,6.2860,6.6852,1.5818,1.15,0.02,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
41.905,6.2826,6.6851,1.5817,1.13,0.03,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.921,6.2793,6.6850,1.5817,1.12,0.04,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.938,6.2761,6.6848,1.5817,1.10,0.05,GateTask,GateTask[5]:CenterOnGateHalf(right ok:0)
41.953,6.2728,6.6847,1.5816,1.09,0.06,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
42.105,6.2523,6.6845,1.5816,1.11,0.13,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
42.121,6.2491,6.6845,1.5815,1.11,0.15,GateTask,GateTask[5]:CenterOnGateHalf(right ok:1)
42.137,6.2458,6.6844,1.5815,1.11,0.16,GateTask,GateTask[5]:CenterOnGateHalf(right ok:3)
42.153,6.2425,6.6844,1.5815,1.10,0.17,GateTask,GateTask[5]:CenterOnGateHalf(right ok:3)
42.170,6.2392,6.6843,1.5815,1.10,0.18,GateTask,GateTask[5]:CenterOnGateHalf(right ok:3)
42.185,6.2359,6.6843,1.5815,1.09,0.19,GateTask,GateTask[5]:CenterOnGateHalf(right ok:6)
42.201,6.2326,6.6843,1.5814,1.07,0.19,GateTask,GateTask[5]:CenterOnGateHalf(right ok:6)
42.217,6.2293,6.6842,1.5814,1.06,0.20,GateTask,GateTask[5]:CenterOnGateHalf(right ok:6)
42.233,6.2261,6.6842,1.5813,1.05,0.20,GateTask,GateTask[5]:CenterOnGateHalf(right ok:9)
42.249,6.2228,6.6841,1.5812,1.04,0.20,GateTask,GateTask[5]:CenterOnGateHalf(right ok:9)
42.265,6.2195,6.6841,1.5811,1.03,0.21,GateTask,GateTask[5]:CenterOnGateHalf(right ok:9)
42.281,6.2162,6.6841,1.5810,1.02,0.20,GateTask,GateTask[6]:Stabilize
42.297,6.2130,6.6840,1.5809,1.01,0.20,GateTask,GateTask[6]:Stabilize
42.314,6.2097,6.6840,1.5807,1.01,0.20,GateTask,GateTask[6]:Stabilize
42.329,6.2064,6.6839,1.5806,1.01,0.20,GateTask,GateTask[6]:Stabilize
42.345,6.2031,6.6839,1.5805,1.01,0.20,GateTask,GateTask[6]:Stabilize
42.361,6.1999,6.6839,1.5804,1.02,0.20,GateTask,GateTask[6]:Stabilize
42.377,6.1966,6.6838,1.5802,1.03,0.20,GateTask,GateTask[6]:Stabilize
42.393,6.1934,6.6838,1.5801,1.05,0.20,GateTask,GateTask[6]:Stabilize
42.409,6.1901,6.6837,1.5800,1.06,0.19,GateTask,GateTask[6]:Stabilize
42.425,6.1868,6.6837,1.5799,1.07,0.19,GateTask,GateTask[6]:Stabilize
42.441,6.1836,6.6837,1.5798,1.08,0.19,GateTask,GateTask[6]:Stabilize
42.458,6.1803,6.6836,1.5797,1.09,0.19,GateTask,GateTask[6]:Stabilize
42.504,6.1708,6.6835,1.5793,1.15,0.18,GateTask,GateTask[6]:Stabilize
42.520,6.1675,6.6835,1.5792,1.18,0.17,GateTask,GateTask[6]:Stabilize
42.537,6.1643,6.6834,1.5790,1.18,0.17,GateTask,GateTask[6]:Stabilize
42.552,6.1610,6.6834,1.5789,1.17,0.17,GateTask,GateTask[6]:Stabilize
42.568,6.1578,6.6833,1.5787,1.14,0.16,GateTask,GateTask[6]:Stabilize
42.585,6.1545,6.6833,1.5786,1.11,0.16,GateTask,GateTask[6]:Stabilize
42.600,6.1513,6.6833,1.5785,1.08,0.15,GateTask,GateTask[6]:Stabilize
42.616,6.1480,6.6832,1.5783,1.04,0.15,GateTask,GateTask[6]:Stabilize
42.632,6.1448,6.6832,1.5782,1.01,0.14,GateTask,GateTask[6]:Stabilize
42.648,6.1416,6.6831,1.5780,0.98,0.14,GateTask,GateTask[6]:Stabilize
42.664,6.1383,6.6831,1.5779,0.95,0.13,GateTask,GateTask[6]:Stabilize
42.680,6.1351,6.6831,1.5777,0.92,0.12,GateTask,GateTask[6]:Stabilize
42.696,6.1316,6.6830,1.5775,0.89,0.11,GateTask,GateTask[6]:Stabilize
42.712,6.1284,6.6830,1.5774,0.86,0.11,GateTask,GateTask[6]:Stabilize
42.728,6.1252,6.6829,1.5772,0.83,0.10,GateTask,GateTask[6]:Stabilize
42.744,6.1220,6.6829,1.5770,0.82,0.09,GateTask,GateTask[6]:Stabilize
42.760,6.1187,6.6829,1.5769,0.81,0.08,GateTask,GateTask[6]:Stabilize
42.776,6.1155,6.6828,1.5767,0.81,0.07,GateTask,GateTask[6]:Stabilize
42.792,6.1123,6.6828,1.5765,0.83,0.06,GateTask,GateTask[6]:Stabilize
42.808,6.1091,6.6827,1.5764,0.85,0.05,GateTask,GateTask[6]:Stabilize
42.824,6.1058,6.6827,1.5762,0.89,0.04,GateTask,GateTask[6]:Stabilize
42.840,6.1028,6.6827,1.5761,0.94,0.04,GateTask,GateTask[6]:Stabilize
42.856,6.0996,6.6826,1.5759,1.00,0.03,GateTask,GateTask[6]:Stabilize
42.873,6.0964,6.6826,1.5758,1.06,0.02,GateTask,GateTask[6]:Stabilize
42.888,6.0932,6.6826,1.5756,1.12,0.01,GateTask,GateTask[6]:Stabilize
42.904,6.0900,6.6825,1.5754,1.17,-0.00,GateTask,GateTask[6]:Stabilize
42.920,6.0867,6.6825,1.5752,1.21,-0.01,GateTask,GateTask[6]:Stabilize
42.936,6.0835,6.6824,1.5750,1.26,-0.02,GateTask,GateTask[6]:Stabilize
42.952,6.0803,6.6824,1.5748,1.30,-0.02,GateTask,GateTask[6]:Stabilize
42.969,6.0771,6.6824,1.5746,1.33,-0.03,GateTask,GateTask[6]:Stabilize
43.026,6.0655,6.6822,1.5736,1.37,-0.04,GateTask,GateTask[6]:Stabilize
43.042,6.0623,6.6822,1.5733,1.38,-0.04,GateTask,GateTask[6]:Stabilize
43.059,6.0591,6.6822,1.5730,1.38,-0.04,GateTask,GateTask[6]:Stabilize
43.074,6.0559,6.6821,1.5727,1.37,-0.04,GateTask,GateTask[6]:Stabilize
43.090,6.0527,6.6821,1.5724,1.37,-0.04,GateTask,GateTask[6]:Stabilize
43.107,6.0495,6.6820,1.5721,1.35,-0.04,GateTask,GateTask[6]:Stabilize
43.122,6.0463,6.6820,1.5717,1.33,-0.04,GateTask,GateTask[6]:Stabilize
43.138,6.0431,6.6820,1.5714,1.31,-0.04,GateTask,GateTask[6]:Stabilize
43.155,6.0397,6.6819,1.5711,1.28,-0.04,GateTask,GateTask[6]:Stabilize
43.171,6.0366,6.6819,1.5707,1.25,-0.04,GateTask,GateTask[6]:Stabilize
43.187,6.0334,6.6819,1.5704,1.21,-0.03,GateTask,GateTask[6]:Stabilize
43.204,6.0302,6.6818,1.5701,1.17,-0.03,GateTask,GateTask[6]:Stabilize
43.219,6.0270,6.6818,1.5698,1.13,-0.04,GateTask,GateTask[6]:Stabilize
43.235,6.0238,6.6818,1.5694,1.10,-0.04,GateTask,GateTask[6]:Stabilize
43.251,6.0206,6.6817,1.5691,1.06,-0.04,GateTask,GateTask[6]:Stabilize
43.267,6.0175,6.6817,1.5688,1.02,-0.04,GateTask,GateTask[6]:Stabilize
43.283,6.0143,6.6816,1.5685,0.97,-0.04,GateTask,GateTask[6]:Stabilize
43.299,6.0111,6.6816,1.5682,0.93,-0.04,GateTask,GateTask[6]:Stabilize
43.315,6.0079,6.6816,1.5679,0.90,-0.05,GateTask,GateTask[6]:Stabilize
43.331,6.0048,6.6815,1.5676,0.88,-0.05,GateTask,GateTask[6]:Stabilize
43.347,6.0016,6.6815,1.5673,0.86,-0.06,GateTask,GateTask[6]:Stabilize
43.363,5.9984,6.6815,1.5670,0.86,-0.06,GateTask,GateTask[6]:Stabilize
43.379,5.9953,6.6814,1.5667,0.85,-0.07,GateTask,GateTask[6]:Stabilize
43.395,5.9921,6.6814,1.5665,0.85,-0.08,GateTask,GateTask[6]:Stabilize
43.412,5.9887,6.6814,1.5662,0.85,-0.09,GateTask,GateTask[6]:Stabilize
43.428,5.9856,6.6813,1.5660,0.85,-0.09,GateTask,GateTask[6]:Stabilize
43.445,5.9824,6.6813,1.5658,0.85,-0.09,GateTask,GateTask[6]:Stabilize
43.460,5.9792,6.6813,1.5656,0.84,-0.10,GateTask,GateTask[6]:Stabilize
43.476,5.9759,6.6812,1.5654,0.84,-0.09,GateTask,GateTask[6]:Stabilize
43.522,5.9670,6.6811,1.5650,0.85,-0.09,GateTask,GateTask[6]:Stabilize
43.538,5.9639,6.6811,1.5649,0.86,-0.09,GateTask,GateTask[6]:Stabilize
43.554,5.9605,6.6811,1.5648,0.87,-0.09,GateTask,GateTask[6]:Stabilize
43.571,5.9574,6.6810,1.5647,0.88,-0.09,GateTask,GateTask[6]:Stabilize
43.587,5.9542,6.6810,1.5646,0.89,-0.09,GateTask,GateTask[6]:Stabilize
43.603,5.9511,6.6810,1.5646,0.91,-0.09,GateTask,GateTask[6]:Stabilize
43.619,5.9479,6.6809,1.5645,0.93,-0.09,GateTask,GateTask[6]:Stabilize
43.635,5.9448,6.6809,1.5645,0.95,-0.09,GateTask,GateTask[6]:Stabilize
43.651,5.9416,6.6809,1.5645,0.97,-0.09,GateTask,GateTask[6]:Stabilize
43.668,5.9385,6.6808,1.5644,1.00,-0.10,GateTask,GateTask[6]:Stabilize
43.683,5.9353,6.6808,1.5644,1.03,-0.10,GateTask,GateTask[6]:Stabilize
43.698,5.9322,6.6807,1.5643,1.06,-0.10,GateTask,GateTask[6]:Stabilize
43.714,5.9290,6.6806,1.5643,1.09,-0.10,GateTask,GateTask[6]:Stabilize
43.730,5.9259,6.6805,1.5642,1.12,-0.10,GateTask,GateTask[6]:Stabilize
43.746,5.9227,6.6804,1.5642,1.15,-0.10,GateTask,GateTask[6]:Stabilize
43.762,5.9196,6.6803,1.5641,1.18,-0.10,GateTask,GateTask[6]:Stabilize
43.778,5.9165,6.6802,1.5641,1.20,-0.11,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.794,5.9133,6.6801,1.5641,1.23,-0.11,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.811,5.9102,6.6799,1.5641,1.25,-0.11,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.826,5.9070,6.6798,1.5641,1.27,-0.11,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.842,5.9039,6.6797,1.5641,1.29,-0.10,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.859,5.9008,6.6795,1.5641,1.30,-0.10,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.875,5.8976,6.6793,1.5642,1.31,-0.09,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.891,5.8945,6.6791,1.5642,1.31,-0.09,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.907,5.8913,6.6788,1.5643,1.30,-0.08,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.923,5.8882,6.6785,1.5644,1.29,-0.08,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.939,5.8851,6.6782,1.5645,1.26,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.955,5.8819,6.6779,1.5646,1.24,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.971,5.8788,6.6776,1.5647,1.22,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
43.987,5.8757,6.6773,1.5648,1.19,-0.06,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.033,5.8669,6.6764,1.5649,1.17,-0.06,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.048,5.8637,6.6761,1.5650,1.16,-0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.064,5.8606,6.6758,1.5651,1.17,-0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.080,5.8575,6.6755,1.5651,1.17,-0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.096,5.8544,6.6753,1.5652,1.17,-0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.112,5.8512,6.6750,1.5652,1.17,-0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.128,5.8481,6.6747,1.5653,1.17,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.144,5.8448,6.6744,1.5654,1.18,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.161,5.8417,6.6741,1.5654,1.19,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.178,5.8386,6.6738,1.5655,1.20,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.193,5.8354,6.6735,1.5655,1.22,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
44.208,5.8323,6.6732,1.5656,1.24,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
44.225,5.8292,6.6729,1.5657,1.26,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
44.241,5.8261,6.6727,1.5658,1.28,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:3)
44.257,5.8230,6.6724,1.5658,1.29,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:3)
44.273,5.8199,6.6721,1.5659,1.31,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:3)
44.289,5.8168,6.6718,1.5660,1.32,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
44.304,5.8136,6.6715,1.5661,1.33,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
44.322,5.8105,6.6712,1.5661,1.33,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
44.337,5.8074,6.6708,1.5662,1.31,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
44.353,5.8043,6.6704,1.5663,1.28,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
44.369,5.8012,6.6700,1.5664,1.23,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
44.385,5.7981,6.6697,1.5665,1.17,-0.02,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.401,5.7950,6.6694,1.5665,1.09,-0.02,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.417,5.7919,6.6691,1.5666,1.02,-0.02,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.433,5.7887,6.6688,1.5667,0.96,-0.02,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.450,5.7856,6.6686,1.5667,0.92,-0.02,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.467,5.7825,6.6684,1.5668,0.89,-0.02,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.482,5.7794,6.6683,1.5668,0.86,-0.02,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.497,5.7763,6.6682,1.5668,0.85,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.544,5.7676,6.6681,1.5670,0.91,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.559,5.7646,6.6682,1.5670,0.94,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.575,5.7615,6.6682,1.5671,0.98,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.591,5.7584,6.6682,1.5671,1.02,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.607,5.7553,6.6683,1.5672,1.06,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.623,5.7523,6.6683,1.5673,1.10,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.639,5.7492,6.6684,1.5673,1.15,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.655,5.7461,6.6684,1.5674,1.19,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.671,5.7431,6.6684,1.5675,1.25,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.687,5.7398,6.6683,1.5675,1.29,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.703,5.7368,6.6683,1.5676,1.32,-0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.719,5.7337,6.6682,1.5676,1.34,-0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.735,5.7307,6.6681,1.5677,1.35,-0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.751,5.7276,6.6679,1.5677,1.35,-0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.767,5.7246,6.6677,1.5678,1.34,-0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.784,5.7216,6.6675,1.5678,1.33,-0.06,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.799,5.7185,6.6672,1.5678,1.33,-0.06,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.815,5.7153,6.6669,1.5678,1.33,-0.06,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.832,5.7123,6.6667,1.5678,1.33,-0.06,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.848,5.7095,6.6664,1.5678,1.33,-0.06,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.864,5.7065,6.6661,1.5678,1.33,-0.06,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.881,5.7034,6.6659,1.5678,1.32,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.896,5.7002,6.6655,1.5678,1.31,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.913,5.6972,6.6653,1.5677,1.30,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.929,5.6942,6.6650,1.5677,1.29,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.945,5.6912,6.6647,1.5677,1.28,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.960,5.6882,6.6644,1.5676,1.27,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.977,5.6852,6.6641,1.5676,1.26,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
44.993,5.6822,6.6639,1.5676,1.25,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
45.009,5.6792,6.6636,1.5676,1.24,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
45.055,5.6708,6.6628,1.5676,1.22,-0.08,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
45.070,5.6678,6.6626,1.5677,1.21,-0.08,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.086,5.6648,6.6623,1.5677,1.20,-0.09,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.103,5.6619,6.6620,1.5677,1.19,-0.09,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.118,5.6589,6.6618,1.5678,1.19,-0.10,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
45.134,5.6559,6.6615,1.5678,1.19,-0.10,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
45.151,5.6529,6.6613,1.5679,1.18,-0.11,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
45.166,5.6500,6.6611,1.5679,1.18,-0.11,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
45.182,5.6468,6.6608,1.5679,1.18,-0.11,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
45.199,5.6438,6.6606,1.5680,1.18,-0.12,GateTask,GateTask[7]:CenterOnGateHalf(right ok:1)
45.215,5.6409,6.6604,1.5680,1.17,-0.12,GateTask,GateTask[7]:CenterOnGateHalf(right ok:4)
45.231,5.6379,6.6601,1.5681,1.17,-0.12,GateTask,GateTask[7]:CenterOnGateHalf(right ok:4)
45.248,5.6349,6.6599,1.5681,1.17,-0.12,GateTask,GateTask[7]:CenterOnGateHalf(right ok:4)
45.263,5.6320,6.6597,1.5682,1.16,-0.12,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.279,5.6290,6.6594,1.5683,1.15,-0.11,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.295,5.6261,6.6592,1.5684,1.14,-0.11,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.311,5.6231,6.6590,1.5685,1.13,-0.10,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.327,5.6202,6.6588,1.5687,1.12,-0.10,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.343,5.6172,6.6586,1.5688,1.11,-0.09,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.359,5.6143,6.6583,1.5690,1.10,-0.09,GateTask,GateTask[7]:CenterOnGateHalf(right ok:3)
45.375,5.6114,6.6581,1.5692,1.08,-0.08,GateTask,GateTask[7]:CenterOnGateHalf(right ok:3)
45.392,5.6084,6.6579,1.5693,1.07,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:3)
45.407,5.6055,6.6576,1.5695,1.05,-0.07,GateTask,GateTask[7]:CenterOnGateHalf(right ok:5)
45.423,5.6026,6.6574,1.5697,1.04,-0.06,GateTask,GateTask[7]:CenterOnGateHalf(right ok:5)
45.440,5.5996,6.6572,1.5699,1.02,-0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:5)
45.455,5.5967,6.6570,1.5700,1.00,-0.05,GateTask,GateTask[7]:CenterOnGateHalf(right ok:8)
45.471,5.5938,6.6568,1.5702,0.99,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:8)
45.487,5.5909,6.6566,1.5703,0.97,-0.04,GateTask,GateTask[7]:CenterOnGateHalf(right ok:8)
45.503,5.5880,6.6564,1.5705,0.96,-0.03,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.519,5.5851,6.6562,1.5706,0.94,-0.02,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.565,5.5767,6.6557,1.5710,0.91,-0.00,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.581,5.5738,6.6555,1.5712,0.89,0.00,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.597,5.5709,6.6553,1.5713,0.88,0.01,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.614,5.5680,6.6551,1.5714,0.87,0.02,GateTask,GateTask[7]:CenterOnGateHalf(right ok:0)
45.629,5.5651,6.6550,1.5716,0.87,0.02,GateTask,GateTask[7]:CenterOnGateHalf(right ok:2)
